Date,Year,Month,Day,Shift,TACC Sorties,High Priority Sorties,Flying Hours,Cargo (Stons),Passengers
7/27/18,2018,7,27,Swings,,,,,
7/27/18,2018,7,27,Mids,,,,,
7/28/18,2018,7,28,Day,,,,,
7/28/18,2018,7,28,Swings,,,,,
7/28/18,2018,7,28,Mids,,,,,
7/29/18,2018,7,29,Day,,,,,
7/29/18,2018,7,29,Swings,,,,,
7/29/18,2018,7,29,Mids,,,,,
7/30/18,2018,7,30,Day,,,,,
7/30/18,2018,7,30,Swings,,,,,
7/30/18,2018,7,30,Mids,,,,,
7/31/18,2018,7,31,Day,,,,,
7/31/18,2018,7,31,Swings,,,,,
7/31/18,2018,7,31,Mids,,,,,
8/1/18,2018,8,1,Day,,,,,
8/1/18,2018,8,1,Swings,,,,,
8/1/18,2018,8,1,Mids,,,,,
8/2/18,2018,8,2,Day,,,,,
8/2/18,2018,8,2,Swings,,,,,
8/2/18,2018,8,2,Mids,,,,,
8/3/18,2018,8,3,Day,,,,,
8/3/18,2018,8,3,Swings,,,,,
8/3/18,2018,8,3,Mids,,,,,
8/4/18,2018,8,4,Day,,,,,
8/4/18,2018,8,4,Swings,,,,,
8/4/18,2018,8,4,Mids,,,,,
8/5/18,2018,8,5,Day,,,,,
8/5/18,2018,8,5,Swings,,,,,
8/5/18,2018,8,5,Mids,,,,,
8/6/18,2018,8,6,Day,,,,,
8/6/18,2018,8,6,Swings,,,,,
8/6/18,2018,8,6,Mids,,,,,
8/7/18,2018,8,7,Day,,,,,
8/7/18,2018,8,7,Swings,,,,,
8/7/18,2018,8,7,Mids,,,,,
8/8/18,2018,8,8,Day,,,,,
8/8/18,2018,8,8,Swings,,,,,
8/8/18,2018,8,8,Mids,,,,,
8/9/18,2018,8,9,Day,,,,,
8/9/18,2018,8,9,Swings,,,,,
8/9/18,2018,8,9,Mids,,,,,
8/10/18,2018,8,10,Day,,,,,
8/10/18,2018,8,10,Swings,,,,,
8/10/18,2018,8,10,Mids,,,,,
8/11/18,2018,8,11,Day,,,,,
8/11/18,2018,8,11,Swings,,,,,
8/11/18,2018,8,11,Mids,,,,,
8/12/18,2018,8,12,Day,,,,,
8/12/18,2018,8,12,Swings,,,,,
8/12/18,2018,8,12,Mids,,,,,
8/13/18,2018,8,13,Day,,,,,
8/13/18,2018,8,13,Swings,,,,,
8/13/18,2018,8,13,Mids,,,,,
8/14/18,2018,8,14,Day,,,,,
8/14/18,2018,8,14,Swings,,,,,
8/14/18,2018,8,14,Mids,,,,,
8/15/18,2018,8,15,Day,,,,,
8/15/18,2018,8,15,Swings,,,,,
8/15/18,2018,8,15,Mids,,,,,
8/16/18,2018,8,16,Day,,,,,
8/16/18,2018,8,16,Swings,,,,,
8/16/18,2018,8,16,Mids,,,,,
8/17/18,2018,8,17,Day,,,,,
8/17/18,2018,8,17,Swings,,,,,
8/17/18,2018,8,17,Mids,,,,,
8/18/18,2018,8,18,Day,,,,,
8/18/18,2018,8,18,Swings,,,,,
8/18/18,2018,8,18,Mids,,,,,
8/19/18,2018,8,19,Day,,,,,
8/19/18,2018,8,19,Swings,,,,,
8/19/18,2018,8,19,Mids,,,,,
8/20/18,2018,8,20,Day,,,,,
8/20/18,2018,8,20,Swings,,,,,
8/20/18,2018,8,20,Mids,,,,,
8/21/18,2018,8,21,Day,,,,,
8/21/18,2018,8,21,Swings,,,,,
8/21/18,2018,8,21,Mids,,,,,
8/22/18,2018,8,22,Day,,,,,
8/22/18,2018,8,22,Swings,,,,,
8/22/18,2018,8,22,Mids,,,,,
8/23/18,2018,8,23,Day,,,,,
8/23/18,2018,8,23,Swings,,,,,
8/23/18,2018,8,23,Mids,,,,,
8/24/18,2018,8,24,Day,,,,,
8/24/18,2018,8,24,Swings,,,,,
8/24/18,2018,8,24,Mids,,,,,
8/25/18,2018,8,25,Day,,,,,
8/25/18,2018,8,25,Swings,,,,,
8/25/18,2018,8,25,Mids,,,,,
8/26/18,2018,8,26,Day,,,,,
8/26/18,2018,8,26,Swings,,,,,
8/26/18,2018,8,26,Mids,,,,,
8/27/18,2018,8,27,Day,,,,,
8/27/18,2018,8,27,Swings,,,,,
8/27/18,2018,8,27,Mids,,,,,
8/28/18,2018,8,28,Day,,,,,
8/28/18,2018,8,28,Swings,,,,,
8/28/18,2018,8,28,Mids,,,,,
8/29/18,2018,8,29,Day,,,,,
8/29/18,2018,8,29,Swings,,,,,
8/29/18,2018,8,29,Mids,,,,,
8/30/18,2018,8,30,Day,,,,,
8/30/18,2018,8,30,Swings,,,,,
8/30/18,2018,8,30,Mids,,,,,
8/31/18,2018,8,31,Day,,,,,
8/31/18,2018,8,31,Swings,,,,,
8/31/18,2018,8,31,Mids,,,,,
9/1/18,2018,9,1,Day,,,,,
9/1/18,2018,9,1,Swings,,,,,
9/1/18,2018,9,1,Mids,,,,,
9/2/18,2018,9,2,Day,,,,,
9/2/18,2018,9,2,Swings,,,,,
9/2/18,2018,9,2,Mids,,,,,
9/3/18,2018,9,3,Day,,,,,
9/3/18,2018,9,3,Swings,,,,,
9/3/18,2018,9,3,Mids,,,,,
9/4/18,2018,9,4,Day,,,,,
9/4/18,2018,9,4,Swings,,,,,
9/4/18,2018,9,4,Mids,,,,,
9/5/18,2018,9,5,Day,,,,,
9/5/18,2018,9,5,Swings,,,,,
9/5/18,2018,9,5,Mids,,,,,
9/6/18,2018,9,6,Day,,,,,
9/6/18,2018,9,6,Swings,,,,,
9/6/18,2018,9,6,Mids,,,,,
9/7/18,2018,9,7,Day,,,,,
9/7/18,2018,9,7,Swings,,,,,
9/7/18,2018,9,7,Mids,,,,,
9/8/18,2018,9,8,Day,,,,,
9/8/18,2018,9,8,Swings,,,,,
9/8/18,2018,9,8,Mids,,,,,
9/9/18,2018,9,9,Day,,,,,
9/9/18,2018,9,9,Swings,,,,,
9/9/18,2018,9,9,Mids,,,,,
9/10/18,2018,9,10,Day,,,,,
9/10/18,2018,9,10,Swings,,,,,
9/10/18,2018,9,10,Mids,,,,,
9/11/18,2018,9,11,Day,,,,,
9/11/18,2018,9,11,Swings,,,,,
9/11/18,2018,9,11,Mids,,,,,
9/12/18,2018,9,12,Day,,,,,
9/12/18,2018,9,12,Swings,,,,,
9/12/18,2018,9,12,Mids,,,,,
9/13/18,2018,9,13,Day,,,,,
9/13/18,2018,9,13,Swings,,,,,
9/13/18,2018,9,13,Mids,,,,,
9/14/18,2018,9,14,Day,,,,,
9/14/18,2018,9,14,Swings,,,,,
9/14/18,2018,9,14,Mids,,,,,
9/15/18,2018,9,15,Day,,,,,
9/15/18,2018,9,15,Swings,,,,,
9/15/18,2018,9,15,Mids,,,,,
9/16/18,2018,9,16,Day,,,,,
9/16/18,2018,9,16,Swings,,,,,
9/16/18,2018,9,16,Mids,,,,,
9/17/18,2018,9,17,Day,,,,,
9/17/18,2018,9,17,Swings,,,,,
9/17/18,2018,9,17,Mids,,,,,
9/18/18,2018,9,18,Day,,,,,
9/18/18,2018,9,18,Swings,,,,,
9/18/18,2018,9,18,Mids,,,,,
9/19/18,2018,9,19,Day,,,,,
9/19/18,2018,9,19,Swings,,,,,
9/19/18,2018,9,19,Mids,,,,,
9/20/18,2018,9,20,Day,,,,,
9/20/18,2018,9,20,Swings,,,,,
9/20/18,2018,9,20,Mids,,,,,
9/21/18,2018,9,21,Day,,,,,
9/21/18,2018,9,21,Swings,,,,,
9/21/18,2018,9,21,Mids,,,,,
9/22/18,2018,9,22,Day,,,,,
9/22/18,2018,9,22,Swings,,,,,
9/22/18,2018,9,22,Mids,,,,,
9/23/18,2018,9,23,Day,,,,,
9/23/18,2018,9,23,Swings,,,,,
9/23/18,2018,9,23,Mids,,,,,
9/24/18,2018,9,24,Day,,,,,
9/24/18,2018,9,24,Swings,,,,,
9/24/18,2018,9,24,Mids,,,,,
9/25/18,2018,9,25,Day,,,,,
9/25/18,2018,9,25,Swings,,,,,
9/25/18,2018,9,25,Mids,,,,,
9/26/18,2018,9,26,Day,,,,,
9/26/18,2018,9,26,Swings,,,,,
9/26/18,2018,9,26,Mids,,,,,
9/27/18,2018,9,27,Day,,,,,
9/27/18,2018,9,27,Swings,,,,,
9/27/18,2018,9,27,Mids,,,,,
9/28/18,2018,9,28,Day,,,,,
9/28/18,2018,9,28,Swings,,,,,
9/28/18,2018,9,28,Mids,,,,,
9/29/18,2018,9,29,Day,,,,,
9/29/18,2018,9,29,Swings,,,,,
9/29/18,2018,9,29,Mids,,,,,
9/30/18,2018,9,30,Day,,,,,
9/30/18,2018,9,30,Swings,,,,,
9/30/18,2018,9,30,Mids,,,,,
10/1/18,2018,10,1,Day,,,,,
10/1/18,2018,10,1,Swings,,,,,
10/1/18,2018,10,1,Mids,,,,,
10/2/18,2018,10,2,Day,,,,,
10/2/18,2018,10,2,Swings,,,,,
10/2/18,2018,10,2,Mids,,,,,
10/3/18,2018,10,3,Day,,,,,
10/3/18,2018,10,3,Swings,,,,,
10/3/18,2018,10,3,Mids,,,,,
10/4/18,2018,10,4,Day,,,,,
10/4/18,2018,10,4,Swings,,,,,
10/4/18,2018,10,4,Mids,,,,,
10/5/18,2018,10,5,Day,,,,,
10/5/18,2018,10,5,Swings,,,,,
10/5/18,2018,10,5,Mids,,,,,
10/6/18,2018,10,6,Day,,,,,
10/6/18,2018,10,6,Swings,,,,,
10/6/18,2018,10,6,Mids,,,,,
10/7/18,2018,10,7,Day,,,,,
10/7/18,2018,10,7,Swings,,,,,
10/7/18,2018,10,7,Mids,,,,,
10/8/18,2018,10,8,Day,,,,,
10/8/18,2018,10,8,Swings,,,,,
10/8/18,2018,10,8,Mids,,,,,
10/9/18,2018,10,9,Day,,,,,
10/9/18,2018,10,9,Swings,,,,,
10/9/18,2018,10,9,Mids,,,,,
10/10/18,2018,10,10,Day,,,,,
10/10/18,2018,10,10,Swings,,,,,
10/10/18,2018,10,10,Mids,,,,,
10/11/18,2018,10,11,Day,,,,,
10/11/18,2018,10,11,Swings,,,,,
10/11/18,2018,10,11,Mids,,,,,
10/12/18,2018,10,12,Day,,,,,
10/12/18,2018,10,12,Swings,,,,,
10/12/18,2018,10,12,Mids,,,,,
10/13/18,2018,10,13,Day,,,,,
10/13/18,2018,10,13,Swings,,,,,
10/13/18,2018,10,13,Mids,,,,,
10/14/18,2018,10,14,Day,,,,,
10/14/18,2018,10,14,Swings,,,,,
10/14/18,2018,10,14,Mids,,,,,
10/15/18,2018,10,15,Day,,,,,
10/15/18,2018,10,15,Swings,,,,,
10/15/18,2018,10,15,Mids,,,,,
10/16/18,2018,10,16,Day,,,,,
10/16/18,2018,10,16,Swings,,,,,
10/16/18,2018,10,16,Mids,,,,,
10/17/18,2018,10,17,Day,,,,,
10/17/18,2018,10,17,Swings,,,,,
10/17/18,2018,10,17,Mids,,,,,
10/18/18,2018,10,18,Day,,,,,
10/18/18,2018,10,18,Swings,,,,,
10/18/18,2018,10,18,Mids,,,,,
10/19/18,2018,10,19,Day,,,,,
10/19/18,2018,10,19,Swings,,,,,
10/19/18,2018,10,19,Mids,,,,,
10/20/18,2018,10,20,Day,,,,,
10/20/18,2018,10,20,Swings,,,,,
10/20/18,2018,10,20,Mids,,,,,
10/21/18,2018,10,21,Day,,,,,
10/21/18,2018,10,21,Swings,,,,,
10/21/18,2018,10,21,Mids,,,,,
10/22/18,2018,10,22,Day,,,,,
10/22/18,2018,10,22,Swings,,,,,
10/22/18,2018,10,22,Mids,,,,,
10/23/18,2018,10,23,Day,,,,,
10/23/18,2018,10,23,Swings,,,,,
10/23/18,2018,10,23,Mids,,,,,
10/24/18,2018,10,24,Day,,,,,
10/24/18,2018,10,24,Swings,,,,,
10/24/18,2018,10,24,Mids,,,,,
10/25/18,2018,10,25,Day,,,,,
10/25/18,2018,10,25,Swings,,,,,
10/25/18,2018,10,25,Mids,,,,,
10/26/18,2018,10,26,Day,,,,,
10/26/18,2018,10,26,Swings,,,,,
10/26/18,2018,10,26,Mids,,,,,
10/27/18,2018,10,27,Day,,,,,
10/27/18,2018,10,27,Swings,,,,,
10/27/18,2018,10,27,Mids,,,,,
10/28/18,2018,10,28,Day,,,,,
10/28/18,2018,10,28,Swings,,,,,
10/28/18,2018,10,28,Mids,,,,,
10/29/18,2018,10,29,Day,,,,,
10/29/18,2018,10,29,Swings,,,,,
10/29/18,2018,10,29,Mids,,,,,
10/30/18,2018,10,30,Day,,,,,
10/30/18,2018,10,30,Swings,,,,,
10/30/18,2018,10,30,Mids,,,,,
10/31/18,2018,10,31,Day,,,,,
10/31/18,2018,10,31,Swings,,,,,
10/31/18,2018,10,31,Mids,,,,,
11/1/18,2018,11,1,Day,,,,,
11/1/18,2018,11,1,Swings,,,,,
11/1/18,2018,11,1,Mids,,,,,
11/2/18,2018,11,2,Day,,,,,
11/2/18,2018,11,2,Swings,,,,,
11/2/18,2018,11,2,Mids,,,,,
11/3/18,2018,11,3,Day,,,,,
11/3/18,2018,11,3,Swings,,,,,
11/3/18,2018,11,3,Mids,,,,,
11/4/18,2018,11,4,Day,,,,,
11/4/18,2018,11,4,Swings,,,,,
11/4/18,2018,11,4,Mids,,,,,
11/5/18,2018,11,5,Day,,,,,
11/5/18,2018,11,5,Swings,,,,,
11/5/18,2018,11,5,Mids,,,,,
11/6/18,2018,11,6,Day,,,,,
11/6/18,2018,11,6,Swings,,,,,
11/6/18,2018,11,6,Mids,,,,,
11/7/18,2018,11,7,Day,,,,,
11/7/18,2018,11,7,Swings,,,,,
11/7/18,2018,11,7,Mids,,,,,
11/8/18,2018,11,8,Day,,,,,
11/8/18,2018,11,8,Swings,,,,,
11/8/18,2018,11,8,Mids,,,,,
11/9/18,2018,11,9,Day,,,,,
11/9/18,2018,11,9,Swings,,,,,
11/9/18,2018,11,9,Mids,,,,,
11/10/18,2018,11,10,Day,,,,,
11/10/18,2018,11,10,Swings,,,,,
11/10/18,2018,11,10,Mids,,,,,
11/11/18,2018,11,11,Day,,,,,
11/11/18,2018,11,11,Swings,,,,,
11/11/18,2018,11,11,Mids,,,,,
11/12/18,2018,11,12,Day,,,,,
11/12/18,2018,11,12,Swings,,,,,
11/12/18,2018,11,12,Mids,,,,,
11/13/18,2018,11,13,Day,,,,,
11/13/18,2018,11,13,Swings,,,,,
11/13/18,2018,11,13,Mids,,,,,
11/14/18,2018,11,14,Day,,,,,
11/14/18,2018,11,14,Swings,,,,,
11/14/18,2018,11,14,Mids,,,,,
11/15/18,2018,11,15,Day,,,,,
11/15/18,2018,11,15,Swings,,,,,
11/15/18,2018,11,15,Mids,,,,,
11/16/18,2018,11,16,Day,,,,,
11/16/18,2018,11,16,Swings,,,,,
11/16/18,2018,11,16,Mids,,,,,
11/17/18,2018,11,17,Day,,,,,
11/17/18,2018,11,17,Swings,,,,,
11/17/18,2018,11,17,Mids,,,,,
11/18/18,2018,11,18,Day,,,,,
11/18/18,2018,11,18,Swings,,,,,
11/18/18,2018,11,18,Mids,,,,,
11/19/18,2018,11,19,Day,,,,,
11/19/18,2018,11,19,Swings,,,,,
11/19/18,2018,11,19,Mids,,,,,
11/20/18,2018,11,20,Day,,,,,
11/20/18,2018,11,20,Swings,,,,,
11/20/18,2018,11,20,Mids,,,,,
11/21/18,2018,11,21,Day,,,,,
11/21/18,2018,11,21,Swings,,,,,
11/21/18,2018,11,21,Mids,,,,,
11/22/18,2018,11,22,Day,,,,,
11/22/18,2018,11,22,Swings,,,,,
11/22/18,2018,11,22,Mids,,,,,
11/23/18,2018,11,23,Day,,,,,
11/23/18,2018,11,23,Swings,,,,,
11/23/18,2018,11,23,Mids,,,,,
11/24/18,2018,11,24,Day,,,,,
11/24/18,2018,11,24,Swings,,,,,
11/24/18,2018,11,24,Mids,,,,,
11/25/18,2018,11,25,Day,,,,,
11/25/18,2018,11,25,Swings,,,,,
11/25/18,2018,11,25,Mids,,,,,
11/26/18,2018,11,26,Day,,,,,
11/26/18,2018,11,26,Swings,,,,,
11/26/18,2018,11,26,Mids,,,,,
11/27/18,2018,11,27,Day,,,,,
11/27/18,2018,11,27,Swings,,,,,
11/27/18,2018,11,27,Mids,,,,,
11/28/18,2018,11,28,Day,,,,,
11/28/18,2018,11,28,Swings,,,,,
11/28/18,2018,11,28,Mids,,,,,
11/29/18,2018,11,29,Day,,,,,
11/29/18,2018,11,29,Swings,,,,,
11/29/18,2018,11,29,Mids,,,,,
11/30/18,2018,11,30,Day,,,,,
11/30/18,2018,11,30,Swings,,,,,
11/30/18,2018,11,30,Mids,,,,,
12/1/18,2018,12,1,Day,,,,,
12/1/18,2018,12,1,Swings,,,,,
12/1/18,2018,12,1,Mids,,,,,
12/2/18,2018,12,2,Day,,,,,
12/2/18,2018,12,2,Swings,,,,,
12/2/18,2018,12,2,Mids,,,,,
12/3/18,2018,12,3,Day,,,,,
12/3/18,2018,12,3,Swings,,,,,
12/3/18,2018,12,3,Mids,,,,,
12/4/18,2018,12,4,Day,,,,,
12/4/18,2018,12,4,Swings,,,,,
12/4/18,2018,12,4,Mids,,,,,
12/5/18,2018,12,5,Day,,,,,
12/5/18,2018,12,5,Swings,,,,,
12/5/18,2018,12,5,Mids,,,,,
12/6/18,2018,12,6,Day,,,,,
12/6/18,2018,12,6,Swings,,,,,
12/6/18,2018,12,6,Mids,,,,,
12/7/18,2018,12,7,Day,,,,,
12/7/18,2018,12,7,Swings,,,,,
12/7/18,2018,12,7,Mids,,,,,
12/8/18,2018,12,8,Day,,,,,
12/8/18,2018,12,8,Swings,,,,,
12/8/18,2018,12,8,Mids,,,,,
12/9/18,2018,12,9,Day,,,,,
12/9/18,2018,12,9,Swings,,,,,
12/9/18,2018,12,9,Mids,,,,,
12/10/18,2018,12,10,Day,,,,,
12/10/18,2018,12,10,Swings,,,,,
12/10/18,2018,12,10,Mids,,,,,
12/11/18,2018,12,11,Day,,,,,
12/11/18,2018,12,11,Swings,,,,,
12/11/18,2018,12,11,Mids,,,,,
12/12/18,2018,12,12,Day,,,,,
12/12/18,2018,12,12,Swings,,,,,
12/12/18,2018,12,12,Mids,,,,,
12/13/18,2018,12,13,Day,,,,,
12/13/18,2018,12,13,Swings,,,,,
12/13/18,2018,12,13,Mids,,,,,
12/14/18,2018,12,14,Day,,,,,
12/14/18,2018,12,14,Swings,,,,,
12/14/18,2018,12,14,Mids,,,,,
12/15/18,2018,12,15,Day,,,,,
12/15/18,2018,12,15,Swings,,,,,
12/15/18,2018,12,15,Mids,,,,,
12/16/18,2018,12,16,Day,,,,,
12/16/18,2018,12,16,Swings,,,,,
12/16/18,2018,12,16,Mids,,,,,
12/17/18,2018,12,17,Day,,,,,
12/17/18,2018,12,17,Swings,,,,,
12/17/18,2018,12,17,Mids,,,,,
12/18/18,2018,12,18,Day,,,,,
12/18/18,2018,12,18,Swings,,,,,
12/18/18,2018,12,18,Mids,,,,,
12/19/18,2018,12,19,Day,,,,,
12/19/18,2018,12,19,Swings,,,,,
12/19/18,2018,12,19,Mids,,,,,
12/20/18,2018,12,20,Day,,,,,
12/20/18,2018,12,20,Swings,,,,,
12/20/18,2018,12,20,Mids,,,,,
12/21/18,2018,12,21,Day,,,,,
12/21/18,2018,12,21,Swings,,,,,
12/21/18,2018,12,21,Mids,,,,,
12/22/18,2018,12,22,Day,,,,,
12/22/18,2018,12,22,Swings,,,,,
12/22/18,2018,12,22,Mids,,,,,
12/23/18,2018,12,23,Day,,,,,
12/23/18,2018,12,23,Swings,,,,,
12/23/18,2018,12,23,Mids,,,,,
12/24/18,2018,12,24,Day,,,,,
12/24/18,2018,12,24,Swings,,,,,
12/24/18,2018,12,24,Mids,,,,,
12/25/18,2018,12,25,Day,,,,,
12/25/18,2018,12,25,Swings,,,,,
12/25/18,2018,12,25,Mids,,,,,
12/26/18,2018,12,26,Day,,,,,
12/26/18,2018,12,26,Swings,,,,,
12/26/18,2018,12,26,Mids,,,,,
12/27/18,2018,12,27,Day,,,,,
12/27/18,2018,12,27,Swings,,,,,
12/27/18,2018,12,27,Mids,,,,,
12/28/18,2018,12,28,Day,,,,,
12/28/18,2018,12,28,Swings,,,,,
12/28/18,2018,12,28,Mids,,,,,
12/29/18,2018,12,29,Day,,,,,
12/29/18,2018,12,29,Swings,,,,,
12/29/18,2018,12,29,Mids,,,,,
12/30/18,2018,12,30,Day,,,,,
12/30/18,2018,12,30,Swings,,,,,
12/30/18,2018,12,30,Mids,,,,,
12/31/18,2018,12,31,Day,,,,,
12/31/18,2018,12,31,Swings,,,,,
12/31/18,2018,12,31,Mids,,,,,
1/1/19,2019,1,1,Day,,,,,
1/1/19,2019,1,1,Swings,,,,,
1/1/19,2019,1,1,Mids,,,,,
1/2/19,2019,1,2,Day,,,,,
1/2/19,2019,1,2,Swings,,,,,
1/2/19,2019,1,2,Mids,,,,,
1/3/19,2019,1,3,Day,,,,,
1/3/19,2019,1,3,Swings,,,,,
1/3/19,2019,1,3,Mids,,,,,
1/4/19,2019,1,4,Day,,,,,
1/4/19,2019,1,4,Swings,,,,,
1/4/19,2019,1,4,Mids,,,,,
1/5/19,2019,1,5,Day,,,,,
1/5/19,2019,1,5,Swings,,,,,
1/5/19,2019,1,5,Mids,,,,,
1/6/19,2019,1,6,Day,,,,,
1/6/19,2019,1,6,Swings,,,,,
1/6/19,2019,1,6,Mids,,,,,
1/7/19,2019,1,7,Day,,,,,
1/7/19,2019,1,7,Swings,,,,,
1/7/19,2019,1,7,Mids,,,,,
1/8/19,2019,1,8,Day,,,,,
1/8/19,2019,1,8,Swings,,,,,
1/8/19,2019,1,8,Mids,,,,,
1/9/19,2019,1,9,Day,,,,,
1/9/19,2019,1,9,Swings,,,,,
1/9/19,2019,1,9,Mids,,,,,
1/10/19,2019,1,10,Day,,,,,
1/10/19,2019,1,10,Swings,,,,,
1/10/19,2019,1,10,Mids,,,,,
1/11/19,2019,1,11,Day,,,,,
1/11/19,2019,1,11,Swings,,,,,
1/11/19,2019,1,11,Mids,,,,,
1/12/19,2019,1,12,Day,,,,,
1/12/19,2019,1,12,Swings,,,,,
1/12/19,2019,1,12,Mids,,,,,
1/13/19,2019,1,13,Day,,,,,
1/13/19,2019,1,13,Swings,,,,,
1/13/19,2019,1,13,Mids,,,,,
1/14/19,2019,1,14,Day,,,,,
1/14/19,2019,1,14,Swings,,,,,
1/14/19,2019,1,14,Mids,,,,,
1/15/19,2019,1,15,Day,,,,,
1/15/19,2019,1,15,Swings,,,,,
1/15/19,2019,1,15,Mids,,,,,
1/16/19,2019,1,16,Day,,,,,
1/16/19,2019,1,16,Swings,,,,,
1/16/19,2019,1,16,Mids,,,,,
1/17/19,2019,1,17,Day,,,,,
1/17/19,2019,1,17,Swings,,,,,
1/17/19,2019,1,17,Mids,,,,,
1/18/19,2019,1,18,Day,,,,,
1/18/19,2019,1,18,Swings,,,,,
1/18/19,2019,1,18,Mids,,,,,
1/19/19,2019,1,19,Day,,,,,
1/19/19,2019,1,19,Swings,,,,,
1/19/19,2019,1,19,Mids,,,,,
1/20/19,2019,1,20,Day,,,,,
1/20/19,2019,1,20,Swings,,,,,
1/20/19,2019,1,20,Mids,,,,,
1/21/19,2019,1,21,Day,,,,,
1/21/19,2019,1,21,Swings,,,,,
1/21/19,2019,1,21,Mids,,,,,
1/22/19,2019,1,22,Day,,,,,
1/22/19,2019,1,22,Swings,,,,,
1/22/19,2019,1,22,Mids,,,,,
1/23/19,2019,1,23,Day,,,,,
1/23/19,2019,1,23,Swings,,,,,
1/23/19,2019,1,23,Mids,,,,,
1/24/19,2019,1,24,Day,,,,,
1/24/19,2019,1,24,Swings,,,,,
1/24/19,2019,1,24,Mids,,,,,
1/25/19,2019,1,25,Day,,,,,
1/25/19,2019,1,25,Swings,,,,,
1/25/19,2019,1,25,Mids,,,,,
1/26/19,2019,1,26,Day,,,,,
1/26/19,2019,1,26,Swings,,,,,
1/26/19,2019,1,26,Mids,,,,,
1/27/19,2019,1,27,Day,,,,,
1/27/19,2019,1,27,Swings,,,,,
1/27/19,2019,1,27,Mids,,,,,
1/28/19,2019,1,28,Day,,,,,
1/28/19,2019,1,28,Swings,,,,,
1/28/19,2019,1,28,Mids,,,,,
1/29/19,2019,1,29,Day,,,,,
1/29/19,2019,1,29,Swings,,,,,
1/29/19,2019,1,29,Mids,,,,,
1/30/19,2019,1,30,Day,,,,,
1/30/19,2019,1,30,Swings,,,,,
1/30/19,2019,1,30,Mids,,,,,
1/31/19,2019,1,31,Day,,,,,
1/31/19,2019,1,31,Swings,,,,,
1/31/19,2019,1,31,Mids,,,,,
2/1/19,2019,2,1,Day,,,,,
2/1/19,2019,2,1,Swings,,,,,
2/1/19,2019,2,1,Mids,,,,,
2/2/19,2019,2,2,Day,,,,,
2/2/19,2019,2,2,Swings,,,,,
2/2/19,2019,2,2,Mids,,,,,
2/3/19,2019,2,3,Day,,,,,
2/3/19,2019,2,3,Swings,,,,,
2/3/19,2019,2,3,Mids,,,,,
2/4/19,2019,2,4,Day,,,,,
2/4/19,2019,2,4,Swings,,,,,
2/4/19,2019,2,4,Mids,,,,,
2/5/19,2019,2,5,Day,,,,,
2/5/19,2019,2,5,Swings,,,,,
2/5/19,2019,2,5,Mids,,,,,
2/6/19,2019,2,6,Day,,,,,
2/6/19,2019,2,6,Swings,,,,,
2/6/19,2019,2,6,Mids,,,,,
2/7/19,2019,2,7,Day,,,,,
2/7/19,2019,2,7,Swings,,,,,
2/7/19,2019,2,7,Mids,,,,,
2/8/19,2019,2,8,Day,,,,,
2/8/19,2019,2,8,Swings,,,,,
2/8/19,2019,2,8,Mids,,,,,
2/9/19,2019,2,9,Day,,,,,
2/9/19,2019,2,9,Swings,,,,,
2/9/19,2019,2,9,Mids,,,,,
2/10/19,2019,2,10,Day,,,,,
2/10/19,2019,2,10,Swings,,,,,
2/10/19,2019,2,10,Mids,,,,,
2/11/19,2019,2,11,Day,,,,,
2/11/19,2019,2,11,Swings,,,,,
2/11/19,2019,2,11,Mids,,,,,
2/12/19,2019,2,12,Day,,,,,
2/12/19,2019,2,12,Swings,,,,,
2/12/19,2019,2,12,Mids,,,,,
2/13/19,2019,2,13,Day,,,,,
2/13/19,2019,2,13,Swings,,,,,
2/13/19,2019,2,13,Mids,,,,,
2/14/19,2019,2,14,Day,,,,,
2/14/19,2019,2,14,Swings,,,,,
2/14/19,2019,2,14,Mids,,,,,
2/15/19,2019,2,15,Day,,,,,
2/15/19,2019,2,15,Swings,,,,,
2/15/19,2019,2,15,Mids,,,,,
2/16/19,2019,2,16,Day,,,,,
2/16/19,2019,2,16,Swings,,,,,
2/16/19,2019,2,16,Mids,,,,,
2/17/19,2019,2,17,Day,,,,,
2/17/19,2019,2,17,Swings,,,,,
2/17/19,2019,2,17,Mids,,,,,
2/18/19,2019,2,18,Day,,,,,
2/18/19,2019,2,18,Swings,,,,,
2/18/19,2019,2,18,Mids,,,,,
2/19/19,2019,2,19,Day,,,,,
2/19/19,2019,2,19,Swings,,,,,
2/19/19,2019,2,19,Mids,,,,,
2/20/19,2019,2,20,Day,,,,,
2/20/19,2019,2,20,Swings,,,,,
2/20/19,2019,2,20,Mids,,,,,
2/21/19,2019,2,21,Day,,,,,
2/21/19,2019,2,21,Swings,,,,,
2/21/19,2019,2,21,Mids,,,,,
2/22/19,2019,2,22,Day,,,,,
2/22/19,2019,2,22,Swings,,,,,
2/22/19,2019,2,22,Mids,,,,,
2/23/19,2019,2,23,Day,,,,,
2/23/19,2019,2,23,Swings,,,,,
2/23/19,2019,2,23,Mids,,,,,
2/24/19,2019,2,24,Day,,,,,
2/24/19,2019,2,24,Swings,,,,,
2/24/19,2019,2,24,Mids,,,,,
2/25/19,2019,2,25,Day,,,,,
2/25/19,2019,2,25,Swings,,,,,
2/25/19,2019,2,25,Mids,,,,,
2/26/19,2019,2,26,Day,,,,,
2/26/19,2019,2,26,Swings,,,,,
